Code_ATC2,Libelle_ATC2,Taux_de_remboursement,date,Base_de_remboursement,Montant_remboursé,Nombre_de_boites_remboursées
A12,SUPPLEMENTS MINERAUX,100%,2023-08-01,2809394.51,2809394.51,958393.0
A12,SUPPLEMENTS MINERAUX,100%,2023-09-01,2681322.83,2681322.83,904256.0
A12,SUPPLEMENTS MINERAUX,100%,2023-10-01,2917386.38,2917386.38,981363.0
A12,SUPPLEMENTS MINERAUX,100%,2023-11-01,2733072.73,2733072.73,919905.0
A12,SUPPLEMENTS MINERAUX,100%,2023-12-01,2722510.6,2722510.6,910013.0
A12,SUPPLEMENTS MINERAUX,100%,2024-01-01,2912768.75,2912768.75,979239.0
A12,SUPPLEMENTS MINERAUX,100%,2024-02-01,2686071.43,2686071.43,890311.0
A12,SUPPLEMENTS MINERAUX,100%,2024-03-01,2786421.46,2786421.46,901586.0
A12,SUPPLEMENTS MINERAUX,100%,2024-04-01,2952118.75,2952118.75,956325.0
A12,SUPPLEMENTS MINERAUX,100%,2024-05-01,2896608.72,2896608.72,940820.0
A12,SUPPLEMENTS MINERAUX,100%,2024-06-01,2721737.77,2721737.77,877181.0
A12,SUPPLEMENTS MINERAUX,100%,2024-07-01,3163985.66,3163985.66,1023991.0
A12,SUPPLEMENTS MINERAUX,100%,2024-08-01,2762936.99,2762936.99,909126.0
A12,SUPPLEMENTS MINERAUX,100%,2024-09-01,2808232.24,2808232.24,909046.0
A12,SUPPLEMENTS MINERAUX,100%,2024-10-01,3138613.03,3138613.03,1013040.0
A12,SUPPLEMENTS MINERAUX,100%,2024-11-01,2779580.32,2779580.32,897657.0
A12,SUPPLEMENTS MINERAUX,100%,2024-12-01,3063966.0,3063966.0,984443.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-01-01,3533941.03,2289481.72,738033.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-02-01,3423606.87,2217585.46,712873.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-03-01,4038295.72,2615495.73,836501.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-04-01,3619585.63,2343992.42,767289.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-05-01,3430576.89,2221826.5,719419.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-06-01,3908876.33,2532148.35,815343.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-07-01,3580233.55,2318824.76,755907.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-08-01,3398560.49,2200632.75,730269.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-09-01,3579303.5,2316813.21,748172.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-10-01,3518424.69,2277680.95,733542.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-11-01,3641667.55,2357847.5,763017.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2021-12-01,3804161.7,2464009.28,791944.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-01-01,3384842.93,2192452.27,708542.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-02-01,3351885.49,2169963.84,700107.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-03-01,3974260.97,2572752.29,818249.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-04-01,3425971.02,2218150.73,714290.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-05-01,3718845.94,2406863.83,774830.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-06-01,3673811.98,2378166.76,761911.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-07-01,3433135.27,2222146.39,723546.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-08-01,3442125.66,2226811.4,741410.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-09-01,3605315.97,2334065.34,751501.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-10-01,3543477.17,2293986.05,735847.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-11-01,3593638.0,2326396.54,752430.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2022-12-01,3718762.87,2408548.45,770245.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-01-01,3673865.24,2378640.01,766448.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-02-01,3332759.6,2157164.73,690272.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-03-01,3876384.74,2507980.14,790582.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-04-01,3314136.62,2145020.7,687194.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-05-01,3663875.17,2371473.07,761766.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-06-01,3800374.8,2459270.16,789549.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-07-01,3486971.37,2256955.55,731090.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-08-01,3443605.61,2228300.6,731016.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-09-01,3500793.33,2266638.6,726241.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-10-01,3804127.18,2461244.65,789475.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-11-01,3566561.76,2307611.29,741979.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2023-12-01,3599254.3,2330184.16,744466.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-01-01,3714079.29,2404352.42,780451.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-02-01,3505121.58,2269097.78,729037.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-03-01,3650985.58,2363049.21,742902.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-04-01,3818294.14,2471602.48,782278.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-05-01,3685792.12,2385637.84,760239.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-06-01,3537780.45,2288900.6,719992.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-07-01,4002616.66,2588966.02,823105.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-08-01,3323844.14,2149558.49,699829.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-09-01,3595171.3,2325956.29,735280.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-10-01,4033064.36,2608683.08,823380.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-11-01,3563215.33,2304662.18,729859.0
A12,SUPPLEMENTS MINERAUX,non à 100%,2024-12-01,3982672.57,2576791.03,808459.0
A13,TONIQUES,100%,2021-01-01,395.1,395.1,29.0
A13,TONIQUES,100%,2021-02-01,177.5,177.5,12.0
A13,TONIQUES,100%,2021-03-01,238.6,238.6,18.0
A13,TONIQUES,100%,2021-04-01,97.0,97.0,5.0
A13,TONIQUES,100%,2021-05-01,137.3,137.3,7.0
A13,TONIQUES,100%,2021-06-01,174.6,174.6,9.0
A13,TONIQUES,100%,2021-07-01,77.6,77.6,4.0
A13,TONIQUES,100%,2021-08-01,1035.08,1035.08,70.0
A13,TONIQUES,100%,2021-09-01,165.2,165.2,14.0
A13,TONIQUES,100%,2021-10-01,245.3,245.3,13.0
A13,TONIQUES,100%,2021-11-01,223.2,223.2,12.0
A13,TONIQUES,100%,2021-12-01,211.0,211.0,12.0
A13,TONIQUES,100%,2022-01-01,240.4,240.4,18.0
A13,TONIQUES,100%,2022-02-01,77.6,77.6,4.0
A13,TONIQUES,100%,2022-03-01,378.6,378.6,28.0
A13,TONIQUES,100%,2022-04-01,267.8,267.8,19.0
A13,TONIQUES,100%,2022-05-01,233.4,233.4,17.0
A13,TONIQUES,100%,2022-06-01,77.6,77.6,4.0
A13,TONIQUES,100%,2022-07-01,97.0,97.0,5.0
A13,TONIQUES,100%,2022-08-01,-2.2,-2.2,-3.0
A13,TONIQUES,100%,2022-09-01,248.4,248.4,18.0
A13,TONIQUES,100%,2022-10-01,97.0,97.0,5.0
A13,TONIQUES,100%,2022-11-01,97.0,97.0,5.0
A13,TONIQUES,100%,2022-12-01,182.4,182.4,12.0
A13,TONIQUES,100%,2023-01-01,77.6,77.6,4.0
A13,TONIQUES,100%,2023-02-01,77.6,77.6,4.0
A13,TONIQUES,100%,2023-03-01,516.7,516.7,39.0
A13,TONIQUES,100%,2023-04-01,77.6,77.6,4.0
A13,TONIQUES,100%,2023-05-01,97.0,97.0,5.0
A13,TONIQUES,100%,2023-06-01,264.9,264.9,16.0
A13,TONIQUES,100%,2023-07-01,77.6,77.6,4.0
A13,TONIQUES,100%,2023-08-01,169.0,169.0,9.0
A13,TONIQUES,100%,2023-09-01,0.0,0.0,0.0
A13,TONIQUES,100%,2023-10-01,308.76,308.76,14.0
A13,TONIQUES,100%,2023-11-01,100.0,100.0,5.0
A13,TONIQUES,100%,2023-12-01,160.0,160.0,8.0
A13,TONIQUES,100%,2024-01-01,100.0,100.0,5.0
A13,TONIQUES,100%,2024-02-01,100.0,100.0,5.0
A13,TONIQUES,100%,2024-03-01,177.3,177.3,11.0
A13,TONIQUES,100%,2024-04-01,80.0,80.0,4.0
A13,TONIQUES,100%,2024-05-01,100.0,100.0,5.0
A13,TONIQUES,100%,2024-06-01,80.0,80.0,4.0
A13,TONIQUES,100%,2024-07-01,100.0,100.0,5.0
A13,TONIQUES,100%,2024-08-01,371.9,371.9,7.0
A13,TONIQUES,100%,2024-09-01,177.3,177.3,5.0
A13,TONIQUES,100%,2024-10-01,40.0,40.0,2.0
A13,TONIQUES,100%,2024-11-01,80.0,80.0,4.0
A13,TONIQUES,100%,2024-12-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-01-01,73.45,73.45,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-02-01,73.06,73.06,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-03-01,130.86,130.86,2.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-04-01,57.8,57.8,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-05-01,73.06,73.06,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-06-01,535.46,535.46,9.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-07-01,130.86,130.86,2.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-08-01,130.86,130.86,2.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-09-01,73.06,73.06,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-10-01,145.97,145.97,2.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-11-01,115.6,115.6,2.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,100%,2021-12-01,57.8,57.8,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-01-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-02-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-03-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-04-01,73.06,10.96,1.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-05-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-06-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-07-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-08-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-09-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-10-01,0.0,0.0,0.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-11-01,231.2,34.68,4.0
A14,ANABOLISANTS A USAGE SYSTEMIQUE,non à 100%,2021-12-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-01-01,6150596.05,6150596.05,116447.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-02-01,6293540.7,6293540.7,111014.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-03-01,7564463.74,7564463.74,129501.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-04-01,8115089.61,8115089.61,121639.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-05-01,7441966.71,7441966.71,112658.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-06-01,8671340.38,8671340.38,125529.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-07-01,8809649.22,8809649.22,121580.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-08-01,8215570.81,8215570.81,116692.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-09-01,8336357.6,8336357.6,116924.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-10-01,8261186.32,8261186.32,114537.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-11-01,8608626.93,8608626.93,118853.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2021-12-01,8430330.45,8430330.45,121433.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-01-01,8253365.13,8253365.13,110082.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-02-01,7869520.97,7869520.97,109033.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-03-01,9089268.46,9089268.46,127900.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-04-01,8217275.15,8217275.15,113944.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-05-01,9539348.11,9539348.11,123202.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-06-01,9449140.35,9449140.35,116054.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-07-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-08-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-09-01,115.6,17.34,2.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-10-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-11-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2022-12-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-01-01,10280630.07,10280630.07,119806.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-02-01,9155984.72,9155984.72,107639.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-03-01,10337644.26,10337644.26,122414.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-04-01,9804958.23,9804958.23,107600.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-05-01,10782186.48,10782186.48,123308.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-06-01,10861563.26,10861563.26,124349.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-07-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-08-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-09-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-10-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-11-01,115.6,17.34,2.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2023-12-01,0.0,0.0,0.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-01-01,11340390.96,11340390.96,126287.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-02-01,10854604.38,10854604.38,116194.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-03-01,11599149.51,11599149.51,118759.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-04-01,12484282.69,12484282.69,122634.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-05-01,12329269.65,12329269.65,99491.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-06-01,12063484.82,12063484.82,73073.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-07-01,13838580.56,13838580.56,78084.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-08-01,12270160.59,12270160.59,66629.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-09-01,12194761.38,12194761.38,68784.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-10-01,13955191.91,13955191.91,76624.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-11-01,12364434.31,12364434.31,68140.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,100%,2024-12-01,14234150.49,14234150.49,74567.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-01-01,488945.72,273980.16,57837.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-02-01,372208.87,199058.18,56018.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-03-01,413018.85,219973.04,65755.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-04-01,467061.55,256852.93,62431.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-05-01,374373.32,198432.49,57981.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-06-01,529520.64,294505.32,64474.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-07-01,437258.57,236925.56,60196.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-08-01,432936.14,236376.98,58482.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-09-01,413701.72,223456.63,59676.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-10-01,386744.76,205761.04,57351.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-11-01,406236.94,217778.29,59575.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2021-12-01,499733.3,276823.67,61543.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-01-01,535480.91,303076.07,56131.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-02-01,462186.3,256297.57,56035.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-03-01,652509.74,347291.04,66930.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-04-01,502252.7,270818.47,58949.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-05-01,584591.5,329538.32,63894.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-06-01,635384.81,351497.32,58973.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-07-01,9815046.89,9815046.89,116877.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-08-01,9451870.88,9451870.88,119397.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-09-01,9851774.04,9851774.04,109628.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-10-01,9178815.05,9178815.05,104135.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-11-01,9622491.11,9622491.11,115682.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2022-12-01,10310392.1,10310392.1,115801.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-01-01,527113.49,292936.39,60222.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-02-01,400798.57,214625.41,55430.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-03-01,653763.17,372961.24,64171.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-04-01,512272.06,286960.48,57786.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-05-01,678816.74,390509.16,62849.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-06-01,530979.14,292069.11,63993.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-07-01,10346091.58,10346091.58,117311.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-08-01,11008960.5,11008960.5,120400.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-09-01,9806855.68,9806855.68,114166.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-10-01,11415078.14,11415078.14,123829.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-11-01,10385904.03,10385904.03,118188.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2023-12-01,11322508.34,11322508.34,115784.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-01-01,638713.62,367120.74,64586.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-02-01,669928.55,389572.44,60326.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-03-01,735452.19,431313.37,61507.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-04-01,693425.93,402972.94,62725.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-05-01,363210.21,202271.04,48564.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-06-01,596727.85,367803.59,31959.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-07-01,683880.06,362370.97,32797.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-08-01,504702.83,252401.14,26143.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-09-01,595518.44,310346.59,28631.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-10-01,410793.57,248866.04,32190.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-11-01,491334.41,305334.23,28199.0
A16,AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME,non à 100%,2024-12-01,644329.71,339059.73,31614.0
B01,ANTITHROMBOTIQUES,100%,2021-01-01,91054974.12,91054974.12,4814440.0
B01,ANTITHROMBOTIQUES,100%,2021-02-01,86796953.31,86796953.31,4615062.0
B01,ANTITHROMBOTIQUES,100%,2021-03-01,102545416.63,102545416.63,5418569.0
B01,ANTITHROMBOTIQUES,100%,2021-04-01,96724511.92,96724511.92,5069872.0
B01,ANTITHROMBOTIQUES,100%,2021-05-01,90734415.28,90734415.28,4737517.0
B01,ANTITHROMBOTIQUES,100%,2021-06-01,101485600.64,101485600.64,5281401.0
B01,ANTITHROMBOTIQUES,100%,2021-07-01,98995889.73,98995889.73,5099775.0
B01,ANTITHROMBOTIQUES,100%,2021-08-01,98446623.27,98446623.27,5070404.0
B01,ANTITHROMBOTIQUES,100%,2021-09-01,96466617.02,96466617.02,4993949.0
B01,ANTITHROMBOTIQUES,100%,2021-10-01,94819402.63,94819402.63,4882892.0
B01,ANTITHROMBOTIQUES,100%,2021-11-01,100138271.34,100138271.34,5123503.0
B01,ANTITHROMBOTIQUES,100%,2021-12-01,103263707.16,103263707.16,5253875.0
B01,ANTITHROMBOTIQUES,100%,2022-01-01,94730978.98,94730978.98,4780555.0
B01,ANTITHROMBOTIQUES,100%,2022-02-01,91919552.74,91919552.74,4682594.0
B01,ANTITHROMBOTIQUES,100%,2022-03-01,105892838.58,105892838.58,5497560.0
B01,ANTITHROMBOTIQUES,100%,2022-04-01,94425728.07,94425728.07,4854584.0
B01,ANTITHROMBOTIQUES,100%,2022-05-01,102129449.07,102129449.07,5210537.0
B01,ANTITHROMBOTIQUES,100%,2022-06-01,100294493.66,100294493.66,5097771.0
B01,ANTITHROMBOTIQUES,100%,2022-07-01,509949.43,276407.64,59520.0
B01,ANTITHROMBOTIQUES,100%,2022-08-01,540646.87,295129.7,59852.0
B01,ANTITHROMBOTIQUES,100%,2022-09-01,665709.69,402194.68,53362.0
B01,ANTITHROMBOTIQUES,100%,2022-10-01,573555.4,333747.62,52221.0
B01,ANTITHROMBOTIQUES,100%,2022-11-01,503717.28,280892.77,57364.0
B01,ANTITHROMBOTIQUES,100%,2022-12-01,538989.43,303134.16,58878.0
B01,ANTITHROMBOTIQUES,100%,2023-01-01,105617274.9,105617274.9,5178887.0
B01,ANTITHROMBOTIQUES,100%,2023-02-01,94467051.1,94467051.1,4607421.0
B01,ANTITHROMBOTIQUES,100%,2023-03-01,107948350.38,107948350.38,5255757.0
B01,ANTITHROMBOTIQUES,100%,2023-04-01,94949584.15,94949584.15,4616955.0
B01,ANTITHROMBOTIQUES,100%,2023-05-01,106776681.24,106776681.24,5187170.0
